0.000000000000000000e+00,7.543737819999999772e+01,7.543737819999999772e+01,7.543737819999999772e+01,7.543737819999999772e+01
1.000000000000000000e+00,1.016051102999999927e+02,1.016051102999999927e+02,1.016051102999999927e+02,1.016051102999999927e+02
2.000000000000000000e+00,1.225333086999999921e+02,1.225333086999999921e+02,1.225333086999999921e+02,1.225333086999999921e+02
3.000000000000000000e+00,1.140147790999999842e+02,1.140147790999999842e+02,1.140147790999999842e+02,1.140147790999999842e+02
4.000000000000000000e+00,8.242556650000000218e+01,8.242556650000000218e+01,8.242556650000000218e+01,8.242556650000000218e+01
5.000000000000000000e+00,1.219626542000000029e+02,1.219626542000000029e+02,1.219626542000000029e+02,1.219626542000000029e+02
6.000000000000000000e+00,1.017704514499999959e+03,1.017704514499999959e+03,1.017704514499999959e+03,1.017704514499999959e+03
7.000000000000000000e+00,5.283832979999999679e+01,5.283832979999999679e+01,5.283832979999999679e+01,5.283832979999999679e+01
8.000000000000000000e+00,8.175163380000000757e+01,8.175163380000000757e+01,8.175163380000000757e+01,8.175163380000000757e+01
9.000000000000000000e+00,1.121989552000000003e+02,1.121989552000000003e+02,1.121989552000000003e+02,1.121989552000000003e+02
1.000000000000000000e+01,1.213129126999999983e+02,1.213129126999999983e+02,1.213129126999999983e+02,1.213129126999999983e+02
1.100000000000000000e+01,1.086430585000000093e+02,1.086430585000000093e+02,1.086430585000000093e+02,1.086430585000000093e+02
1.200000000000000000e+01,1.309062108999999907e+02,1.309062108999999907e+02,1.309062108999999907e+02,1.309062108999999907e+02
1.300000000000000000e+01,2.987944390999999769e+02,2.987944390999999769e+02,2.987944390999999769e+02,2.987944390999999769e+02
1.400000000000000000e+01,2.090950112999999817e+02,2.090950112999999817e+02,2.090950112999999817e+02,2.090950112999999817e+02
1.500000000000000000e+01,1.290843550999999820e+02,1.290843550999999820e+02,1.290843550999999820e+02,1.290843550999999820e+02
1.600000000000000000e+01,1.252301762000000025e+02,1.252301762000000025e+02,1.252301762000000025e+02,1.252301762000000025e+02
1.700000000000000000e+01,1.234813971000000095e+02,1.234813971000000095e+02,1.234813971000000095e+02,1.234813971000000095e+02
1.800000000000000000e+01,9.161558629999998971e+01,9.161558629999998971e+01,9.161558629999998971e+01,9.161558629999998971e+01
1.900000000000000000e+01,9.098347730000001832e+01,9.098347730000001832e+01,9.098347730000001832e+01,9.098347730000001832e+01
2.000000000000000000e+01,5.928527989999999903e+01,5.928527989999999903e+01,5.928527989999999903e+01,5.928527989999999903e+01
2.100000000000000000e+01,5.875116029999999512e+01,5.875116029999999512e+01,5.875116029999999512e+01,5.875116029999999512e+01
2.200000000000000000e+01,5.328148140000000410e+01,5.328148140000000410e+01,5.328148140000000410e+01,5.328148140000000410e+01
2.300000000000000000e+01,5.027090899999999607e+01,5.027090899999999607e+01,5.027090899999999607e+01,5.027090899999999607e+01
2.400000000000000000e+01,8.673971919999999614e+01,8.673971919999999614e+01,8.673971919999999614e+01,8.673971919999999614e+01
2.500000000000000000e+01,5.827974890000000130e+01,5.827974890000000130e+01,5.827974890000000130e+01,5.827974890000000130e+01
2.600000000000000000e+01,6.923234429999999406e+01,6.923234429999999406e+01,6.923234429999999406e+01,6.923234429999999406e+01
2.700000000000000000e+01,1.409714769000000274e+02,1.409714769000000274e+02,1.409714769000000274e+02,1.409714769000000274e+02
2.800000000000000000e+01,1.396578440000000114e+02,1.396578440000000114e+02,1.396578440000000114e+02,1.396578440000000114e+02
2.900000000000000000e+01,1.098889959999999917e+02,1.098889959999999917e+02,1.098889959999999917e+02,1.098889959999999917e+02
3.000000000000000000e+01,1.469966990000000067e+02,1.469966990000000067e+02,1.469966990000000067e+02,1.469966990000000067e+02
3.100000000000000000e+01,1.732886105000000043e+02,1.732886105000000043e+02,1.732886105000000043e+02,1.732886105000000043e+02
3.200000000000000000e+01,1.704099653000000103e+02,1.704099653000000103e+02,1.704099653000000103e+02,1.704099653000000103e+02
3.300000000000000000e+01,1.748253980000000070e+02,1.748253980000000070e+02,1.748253980000000070e+02,1.748253980000000070e+02
3.400000000000000000e+01,1.797685721000000001e+02,1.797685721000000001e+02,1.797685721000000001e+02,1.797685721000000001e+02
3.500000000000000000e+01,1.788165170999999987e+02,1.788165170999999987e+02,1.788165170999999987e+02,1.788165170999999987e+02
3.600000000000000000e+01,1.793826090000000022e+02,1.793826090000000022e+02,1.793826090000000022e+02,1.793826090000000022e+02
3.700000000000000000e+01,1.836244881000000078e+02,1.836244881000000078e+02,1.836244881000000078e+02,1.836244881000000078e+02
3.800000000000000000e+01,1.850378267000000108e+02,1.850378267000000108e+02,1.850378267000000108e+02,1.850378267000000108e+02
3.900000000000000000e+01,1.879419504000000245e+02,1.879419504000000245e+02,1.879419504000000245e+02,1.879419504000000245e+02
4.000000000000000000e+01,1.888357972000000018e+02,1.888357972000000018e+02,1.888357972000000018e+02,1.888357972000000018e+02
4.100000000000000000e+01,1.889388368000000185e+02,1.889388368000000185e+02,1.889388368000000185e+02,1.889388368000000185e+02
4.200000000000000000e+01,1.935514465000000257e+02,1.935514465000000257e+02,1.935514465000000257e+02,1.935514465000000257e+02
4.300000000000000000e+01,2.024883087000000046e+02,2.024883087000000046e+02,2.024883087000000046e+02,2.024883087000000046e+02
4.400000000000000000e+01,2.002278135999999620e+02,2.002278135999999620e+02,2.002278135999999620e+02,2.002278135999999620e+02
4.500000000000000000e+01,2.080708923999999627e+02,2.080708923999999627e+02,2.080708923999999627e+02,2.080708923999999627e+02
4.600000000000000000e+01,2.036792145000000005e+02,2.036792145000000005e+02,2.036792145000000005e+02,2.036792145000000005e+02
4.700000000000000000e+01,2.054036110999999778e+02,2.054036110999999778e+02,2.054036110999999778e+02,2.054036110999999778e+02
4.800000000000000000e+01,2.040394709000000262e+02,2.040394709000000262e+02,2.040394709000000262e+02,2.040394709000000262e+02
4.900000000000000000e+01,2.037341895000000136e+02,2.037341895000000136e+02,2.037341895000000136e+02,2.037341895000000136e+02
5.000000000000000000e+01,2.054352395999999885e+02,2.054352395999999885e+02,2.054352395999999885e+02,2.054352395999999885e+02
5.100000000000000000e+01,2.122055264999999906e+02,2.122055264999999906e+02,2.122055264999999906e+02,2.122055264999999906e+02
5.200000000000000000e+01,2.115914373999999896e+02,2.115914373999999896e+02,2.115914373999999896e+02,2.115914373999999896e+02
5.300000000000000000e+01,2.135221492999999953e+02,2.135221492999999953e+02,2.135221492999999953e+02,2.135221492999999953e+02
5.400000000000000000e+01,2.186432157000000132e+02,2.186432157000000132e+02,2.186432157000000132e+02,2.186432157000000132e+02
5.500000000000000000e+01,2.148264219000000139e+02,2.148264219000000139e+02,2.148264219000000139e+02,2.148264219000000139e+02
5.600000000000000000e+01,2.137216996999999878e+02,2.137216996999999878e+02,2.137216996999999878e+02,2.137216996999999878e+02
5.700000000000000000e+01,1.788143500000000330e+01,1.788143500000000330e+01,1.788143500000000330e+01,1.788143500000000330e+01
5.800000000000000000e+01,1.282503700999999978e+02,1.282503700999999978e+02,1.282503700999999978e+02,1.282503700999999978e+02
5.900000000000000000e+01,2.098833830000000091e+02,2.098833830000000091e+02,2.098833830000000091e+02,2.098833830000000091e+02
6.000000000000000000e+01,2.037350180999999907e+02,2.037350180999999907e+02,2.037350180999999907e+02,2.037350180999999907e+02
6.100000000000000000e+01,1.989100454000000013e+02,1.989100454000000013e+02,1.989100454000000013e+02,1.989100454000000013e+02
6.200000000000000000e+01,2.014527559999999937e+02,2.014527559999999937e+02,2.014527559999999937e+02,2.014527559999999937e+02
6.300000000000000000e+01,1.987367278000000113e+02,1.987367278000000113e+02,1.987367278000000113e+02,1.987367278000000113e+02
6.400000000000000000e+01,2.034363984999999957e+02,2.034363984999999957e+02,2.034363984999999957e+02,2.034363984999999957e+02
6.500000000000000000e+01,2.049004678999999669e+02,2.049004678999999669e+02,2.049004678999999669e+02,2.049004678999999669e+02
6.600000000000000000e+01,2.056137536000000239e+02,2.056137536000000239e+02,2.056137536000000239e+02,2.056137536000000239e+02
6.700000000000000000e+01,2.074453376999999819e+02,2.074453376999999819e+02,2.074453376999999819e+02,2.074453376999999819e+02
6.800000000000000000e+01,2.081569413999999938e+02,2.081569413999999938e+02,2.081569413999999938e+02,2.081569413999999938e+02
6.900000000000000000e+01,2.085510181000000216e+02,2.085510181000000216e+02,2.085510181000000216e+02,2.085510181000000216e+02
7.000000000000000000e+01,2.106244356000000266e+02,2.106244356000000266e+02,2.106244356000000266e+02,2.106244356000000266e+02
7.100000000000000000e+01,2.106778466999999750e+02,2.106778466999999750e+02,2.106778466999999750e+02,2.106778466999999750e+02
7.200000000000000000e+01,2.102810919000000069e+02,2.102810919000000069e+02,2.102810919000000069e+02,2.102810919000000069e+02
7.300000000000000000e+01,2.105343287999999973e+02,2.105343287999999973e+02,2.105343287999999973e+02,2.105343287999999973e+02
7.400000000000000000e+01,2.101610790999999949e+02,2.101610790999999949e+02,2.101610790999999949e+02,2.101610790999999949e+02
7.500000000000000000e+01,2.086954500000000223e+02,2.086954500000000223e+02,2.086954500000000223e+02,2.086954500000000223e+02
7.600000000000000000e+01,2.082607831000000260e+02,2.082607831000000260e+02,2.082607831000000260e+02,2.082607831000000260e+02
7.700000000000000000e+01,2.098622234999999705e+02,2.098622234999999705e+02,2.098622234999999705e+02,2.098622234999999705e+02
7.800000000000000000e+01,2.112411583999999891e+02,2.112411583999999891e+02,2.112411583999999891e+02,2.112411583999999891e+02
7.900000000000000000e+01,2.115874534999999810e+02,2.115874534999999810e+02,2.115874534999999810e+02,2.115874534999999810e+02
8.000000000000000000e+01,2.115531714000000250e+02,2.115531714000000250e+02,2.115531714000000250e+02,2.115531714000000250e+02
8.100000000000000000e+01,2.135237407000000189e+02,2.135237407000000189e+02,2.135237407000000189e+02,2.135237407000000189e+02
8.200000000000000000e+01,2.119574993000000234e+02,2.119574993000000234e+02,2.119574993000000234e+02,2.119574993000000234e+02
8.300000000000000000e+01,2.112874360000000138e+02,2.112874360000000138e+02,2.112874360000000138e+02,2.112874360000000138e+02
8.400000000000000000e+01,2.105699601000000314e+02,2.105699601000000314e+02,2.105699601000000314e+02,2.105699601000000314e+02
8.500000000000000000e+01,2.110171463000000074e+02,2.110171463000000074e+02,2.110171463000000074e+02,2.110171463000000074e+02
8.600000000000000000e+01,2.147626994000000309e+02,2.147626994000000309e+02,2.147626994000000309e+02,2.147626994000000309e+02
8.700000000000000000e+01,2.192233823999999913e+02,2.192233823999999913e+02,2.192233823999999913e+02,2.192233823999999913e+02
8.800000000000000000e+01,2.668368610000000558e+02,2.668368610000000558e+02,2.668368610000000558e+02,2.668368610000000558e+02
8.900000000000000000e+01,2.721801948000000380e+02,2.721801948000000380e+02,2.721801948000000380e+02,2.721801948000000380e+02
9.000000000000000000e+01,2.970793457000000330e+02,2.970793457000000330e+02,2.970793457000000330e+02,2.970793457000000330e+02
9.100000000000000000e+01,2.988762699000000111e+02,2.988762699000000111e+02,2.988762699000000111e+02,2.988762699000000111e+02
9.200000000000000000e+01,3.152575630999999703e+02,3.152575630999999703e+02,3.152575630999999703e+02,3.152575630999999703e+02
9.300000000000000000e+01,3.247054946999999743e+02,3.247054946999999743e+02,3.247054946999999743e+02,3.247054946999999743e+02
9.400000000000000000e+01,3.299812571999999591e+02,3.299812571999999591e+02,3.299812571999999591e+02,3.299812571999999591e+02
9.500000000000000000e+01,3.367898343000000523e+02,3.367898343000000523e+02,3.367898343000000523e+02,3.367898343000000523e+02
9.600000000000000000e+01,3.113088006999999493e+02,3.113088006999999493e+02,3.113088006999999493e+02,3.113088006999999493e+02
9.700000000000000000e+01,3.296525121999999897e+02,3.296525121999999897e+02,3.296525121999999897e+02,3.296525121999999897e+02
9.800000000000000000e+01,3.419695098000000257e+02,3.419695098000000257e+02,3.419695098000000257e+02,3.419695098000000257e+02
9.900000000000000000e+01,3.373591540999999552e+02,3.373591540999999552e+02,3.373591540999999552e+02,3.373591540999999552e+02
1.000000000000000000e+02,3.389855956000000674e+02,3.389855956000000674e+02,3.389855956000000674e+02,3.389855956000000674e+02
1.010000000000000000e+02,3.460202500999999984e+02,3.460202500999999984e+02,3.460202500999999984e+02,3.460202500999999984e+02
1.020000000000000000e+02,3.689684530000000109e+02,3.689684530000000109e+02,3.689684530000000109e+02,3.689684530000000109e+02
1.030000000000000000e+02,3.765899143999999978e+02,3.765899143999999978e+02,3.765899143999999978e+02,3.765899143999999978e+02
1.040000000000000000e+02,3.635148111999999969e+02,3.635148111999999969e+02,3.635148111999999969e+02,3.635148111999999969e+02
1.050000000000000000e+02,3.754558238999999844e+02,3.754558238999999844e+02,3.754558238999999844e+02,3.754558238999999844e+02
1.060000000000000000e+02,3.799327598000000421e+02,3.799327598000000421e+02,3.799327598000000421e+02,3.799327598000000421e+02
1.070000000000000000e+02,3.934138283999999430e+02,3.934138283999999430e+02,3.934138283999999430e+02,3.934138283999999430e+02
1.080000000000000000e+02,3.978082120999999347e+02,3.978082120999999347e+02,3.978082120999999347e+02,3.978082120999999347e+02
1.090000000000000000e+02,4.015207098000000201e+02,4.015207098000000201e+02,4.015207098000000201e+02,4.015207098000000201e+02
1.100000000000000000e+02,4.179109293000000207e+02,4.179109293000000207e+02,4.179109293000000207e+02,4.179109293000000207e+02
1.110000000000000000e+02,4.181136969999999451e+02,4.181136969999999451e+02,4.181136969999999451e+02,4.181136969999999451e+02
1.120000000000000000e+02,4.676954821999999581e+02,4.676954821999999581e+02,4.676954821999999581e+02,4.676954821999999581e+02
1.130000000000000000e+02,4.871294695999999931e+02,4.871294695999999931e+02,4.871294695999999931e+02,4.871294695999999931e+02
1.140000000000000000e+02,4.688306322999999907e+02,4.688306322999999907e+02,4.688306322999999907e+02,4.688306322999999907e+02
1.150000000000000000e+02,3.158616571999999678e+02,3.158616571999999678e+02,3.158616571999999678e+02,3.158616571999999678e+02
1.160000000000000000e+02,2.948225015999999528e+02,2.948225015999999528e+02,2.948225015999999528e+02,2.948225015999999528e+02
1.170000000000000000e+02,4.674494063999999298e+02,4.674494063999999298e+02,4.674494063999999298e+02,4.674494063999999298e+02
1.180000000000000000e+02,4.665842041000000791e+02,4.665842041000000791e+02,4.665842041000000791e+02,4.665842041000000791e+02
1.190000000000000000e+02,4.775055782999999678e+02,4.775055782999999678e+02,4.775055782999999678e+02,4.775055782999999678e+02
1.200000000000000000e+02,4.805169354999999882e+02,4.805169354999999882e+02,4.805169354999999882e+02,4.805169354999999882e+02
1.210000000000000000e+02,4.825725274000000127e+02,4.825725274000000127e+02,4.825725274000000127e+02,4.825725274000000127e+02
1.220000000000000000e+02,4.794831155000000535e+02,4.794831155000000535e+02,4.794831155000000535e+02,4.794831155000000535e+02
1.230000000000000000e+02,4.751401733999999806e+02,4.751401733999999806e+02,4.751401733999999806e+02,4.751401733999999806e+02
1.240000000000000000e+02,4.989467889999999670e+02,4.989467889999999670e+02,4.989467889999999670e+02,4.989467889999999670e+02
1.250000000000000000e+02,5.313597213000000465e+02,5.313597213000000465e+02,5.313597213000000465e+02,5.313597213000000465e+02
1.260000000000000000e+02,5.317343932999999652e+02,5.317343932999999652e+02,5.317343932999999652e+02,5.317343932999999652e+02
1.270000000000000000e+02,5.454344490000000860e+02,5.454344490000000860e+02,5.454344490000000860e+02,5.454344490000000860e+02
1.280000000000000000e+02,5.679626470000000609e+02,5.679626470000000609e+02,5.679626470000000609e+02,5.679626470000000609e+02
1.290000000000000000e+02,6.088717285999999831e+02,6.088717285999999831e+02,6.088717285999999831e+02,6.088717285999999831e+02
1.300000000000000000e+02,5.837211058000000321e+02,5.837211058000000321e+02,5.837211058000000321e+02,5.837211058000000321e+02
1.310000000000000000e+02,5.975653050999999323e+02,5.975653050999999323e+02,5.975653050999999323e+02,5.975653050999999323e+02
1.320000000000000000e+02,5.917955690999999661e+02,5.917955690999999661e+02,5.917955690999999661e+02,5.917955690999999661e+02
1.330000000000000000e+02,6.015806352000000743e+02,6.015806352000000743e+02,6.015806352000000743e+02,6.015806352000000743e+02
1.340000000000000000e+02,6.094554636999999957e+02,6.094554636999999957e+02,6.094554636999999957e+02,6.094554636999999957e+02
1.350000000000000000e+02,6.345998921999999993e+02,6.345998921999999993e+02,6.345998921999999993e+02,6.345998921999999993e+02
1.360000000000000000e+02,6.267178309000000809e+02,6.267178309000000809e+02,6.267178309000000809e+02,6.267178309000000809e+02
1.370000000000000000e+02,6.218604921999999533e+02,6.218604921999999533e+02,6.218604921999999533e+02,6.218604921999999533e+02
1.380000000000000000e+02,6.322680992000000515e+02,6.322680992000000515e+02,6.322680992000000515e+02,6.322680992000000515e+02
1.390000000000000000e+02,6.642444782999999688e+02,6.642444782999999688e+02,6.642444782999999688e+02,6.642444782999999688e+02
1.400000000000000000e+02,7.235647994999999355e+02,7.235647994999999355e+02,7.235647994999999355e+02,7.235647994999999355e+02
1.410000000000000000e+02,7.416902250000000549e+02,7.416902250000000549e+02,7.416902250000000549e+02,7.416902250000000549e+02
1.420000000000000000e+02,7.918254176000000371e+02,7.918254176000000371e+02,7.918254176000000371e+02,7.918254176000000371e+02
1.430000000000000000e+02,7.605806952000000365e+02,7.605806952000000365e+02,7.605806952000000365e+02,7.605806952000000365e+02
1.440000000000000000e+02,7.601371895999999424e+02,7.601371895999999424e+02,7.601371895999999424e+02,7.601371895999999424e+02
1.450000000000000000e+02,8.038834202000000460e+02,8.038834202000000460e+02,8.038834202000000460e+02,8.038834202000000460e+02
1.460000000000000000e+02,8.969044417999999723e+02,8.969044417999999723e+02,8.969044417999999723e+02,8.969044417999999723e+02
1.470000000000000000e+02,8.646412887999998702e+02,8.646412887999998702e+02,8.646412887999998702e+02,8.646412887999998702e+02
1.480000000000000000e+02,8.796701184999999441e+02,8.796701184999999441e+02,8.796701184999999441e+02,8.796701184999999441e+02
1.490000000000000000e+02,8.265927969000000530e+02,8.265927969000000530e+02,8.265927969000000530e+02,8.265927969000000530e+02
1.500000000000000000e+02,8.531318838999999343e+02,8.531318838999999343e+02,8.531318838999999343e+02,8.531318838999999343e+02
1.510000000000000000e+02,8.710715563999999631e+02,8.710715563999999631e+02,8.710715563999999631e+02,8.710715563999999631e+02
1.520000000000000000e+02,9.026406351999997923e+02,9.026406351999997923e+02,9.026406351999997923e+02,9.026406351999997923e+02
1.530000000000000000e+02,9.417413103999999748e+02,9.417413103999999748e+02,9.417413103999999748e+02,9.417413103999999748e+02
1.540000000000000000e+02,6.382263999999998987e+02,6.382263999999998987e+02,6.382263999999998987e+02,6.382263999999998987e+02
1.550000000000000000e+02,8.584417010000000801e+02,8.584417010000000801e+02,8.584417010000000801e+02,8.584417010000000801e+02
1.560000000000000000e+02,9.294521752000000561e+02,9.294521752000000561e+02,9.294521752000000561e+02,9.294521752000000561e+02
1.570000000000000000e+02,7.078377577999999630e+02,7.078377577999999630e+02,7.078377577999999630e+02,7.078377577999999630e+02
1.580000000000000000e+02,6.048092290999999250e+02,6.048092290999999250e+02,6.048092290999999250e+02,6.048092290999999250e+02
1.590000000000000000e+02,6.295380228999999872e+02,6.295380228999999872e+02,6.295380228999999872e+02,6.295380228999999872e+02
1.600000000000000000e+02,6.227346294000001308e+02,6.227346294000001308e+02,6.227346294000001308e+02,6.227346294000001308e+02
1.610000000000000000e+02,7.210943692999999257e+02,7.210943692999999257e+02,7.210943692999999257e+02,7.210943692999999257e+02
1.620000000000000000e+02,6.198385114999999814e+02,6.198385114999999814e+02,6.198385114999999814e+02,6.198385114999999814e+02
1.630000000000000000e+02,6.138685432999999421e+02,6.138685432999999421e+02,6.138685432999999421e+02,6.138685432999999421e+02
1.640000000000000000e+02,6.023903929000000517e+02,6.023903929000000517e+02,6.023903929000000517e+02,6.023903929000000517e+02
1.650000000000000000e+02,6.136447912000000997e+02,6.136447912000000997e+02,6.136447912000000997e+02,6.136447912000000997e+02
1.660000000000000000e+02,7.340102894999999990e+02,7.340102894999999990e+02,7.340102894999999990e+02,7.340102894999999990e+02
1.670000000000000000e+02,6.215095350000000280e+02,6.215095350000000280e+02,6.215095350000000280e+02,6.215095350000000280e+02
1.680000000000000000e+02,9.171890458999999964e+02,9.171890458999999964e+02,9.171890458999999964e+02,9.171890458999999964e+02
1.690000000000000000e+02,9.217534972999999354e+02,9.217534972999999354e+02,9.217534972999999354e+02,9.217534972999999354e+02
1.700000000000000000e+02,9.292308103999999958e+02,9.292308103999999958e+02,9.292308103999999958e+02,9.292308103999999958e+02
1.710000000000000000e+02,9.361486308999999437e+02,9.361486308999999437e+02,9.361486308999999437e+02,9.361486308999999437e+02
1.720000000000000000e+02,9.326365212999999130e+02,9.326365212999999130e+02,9.326365212999999130e+02,9.326365212999999130e+02
1.730000000000000000e+02,9.636558850000001257e+02,9.636558850000001257e+02,9.636558850000001257e+02,9.636558850000001257e+02
1.740000000000000000e+02,9.753822631000000456e+02,9.753822631000000456e+02,9.753822631000000456e+02,9.753822631000000456e+02
1.750000000000000000e+02,9.728211455999999089e+02,9.728211455999999089e+02,9.728211455999999089e+02,9.728211455999999089e+02
1.760000000000000000e+02,9.681159809999999197e+02,9.681159809999999197e+02,9.681159809999999197e+02,9.681159809999999197e+02
1.770000000000000000e+02,9.809376847999999427e+02,9.809376847999999427e+02,9.809376847999999427e+02,9.809376847999999427e+02
1.780000000000000000e+02,9.437350227000000586e+02,9.437350227000000586e+02,9.437350227000000586e+02,9.437350227000000586e+02
1.790000000000000000e+02,9.304058143999998265e+02,9.304058143999998265e+02,9.304058143999998265e+02,9.304058143999998265e+02
1.800000000000000000e+02,5.875259803999999804e+02,5.875259803999999804e+02,5.875259803999999804e+02,5.875259803999999804e+02
1.810000000000000000e+02,5.906083366999999953e+02,5.906083366999999953e+02,5.906083366999999953e+02,5.906083366999999953e+02
1.820000000000000000e+02,8.558168407999999090e+02,8.558168407999999090e+02,8.558168407999999090e+02,8.558168407999999090e+02
1.830000000000000000e+02,1.355030811000000085e+03,1.355030811000000085e+03,1.355030811000000085e+03,1.355030811000000085e+03
1.840000000000000000e+02,9.683565692999998191e+02,9.683565692999998191e+02,9.683565692999998191e+02,9.683565692999998191e+02
1.850000000000000000e+02,9.958833195999999361e+02,9.958833195999999361e+02,9.958833195999999361e+02,9.958833195999999361e+02
1.860000000000000000e+02,1.029534956800000145e+03,1.029534956800000145e+03,1.029534956800000145e+03,1.029534956800000145e+03
1.870000000000000000e+02,1.150354748799999925e+03,1.150354748799999925e+03,1.150354748799999925e+03,1.150354748799999925e+03
