0.000000000000000000e+00,7.543737819999999772e+01,7.543737819999999772e+01,7.543737819999999772e+01,7.543737819999999772e+01
1.880000000000000000e+02,9.896706010000000333e+02,9.896706010000000333e+02,9.896706010000000333e+02,9.896706010000000333e+02
1.890000000000000000e+02,1.580112339799999972e+03,1.580112339799999972e+03,1.580112339799999972e+03,1.580112339799999972e+03
1.900000000000000000e+02,9.830228233000000273e+02,9.830228233000000273e+02,9.830228233000000273e+02,9.830228233000000273e+02
1.910000000000000000e+02,1.006543269600000031e+03,1.006543269600000031e+03,1.006543269600000031e+03,1.006543269600000031e+03
1.920000000000000000e+02,1.022567004499999939e+03,1.022567004499999939e+03,1.022567004499999939e+03,1.022567004499999939e+03
1.930000000000000000e+02,1.096530666200000041e+03,1.096530666200000041e+03,1.096530666200000041e+03,1.096530666200000041e+03
1.940000000000000000e+02,1.096793270700000221e+03,1.096793270700000221e+03,1.096793270700000221e+03,1.096793270700000221e+03
1.950000000000000000e+02,1.143736896300000126e+03,1.143736896300000126e+03,1.143736896300000126e+03,1.143736896300000126e+03
1.960000000000000000e+02,1.027118508899999824e+03,1.027118508899999824e+03,1.027118508899999824e+03,1.027118508899999824e+03
1.970000000000000000e+02,1.220028664500000104e+03,1.220028664500000104e+03,1.220028664500000104e+03,1.220028664500000104e+03
1.980000000000000000e+02,1.101976391500000091e+03,1.101976391500000091e+03,1.101976391500000091e+03,1.101976391500000091e+03
1.990000000000000000e+02,1.069300701899999922e+03,1.069300701899999922e+03,1.069300701899999922e+03,1.069300701899999922e+03
2.000000000000000000e+02,1.306017722100000128e+03,1.306017722100000128e+03,1.306017722100000128e+03,1.306017722100000128e+03
2.010000000000000000e+02,2.172166206300000340e+03,2.172166206300000340e+03,2.172166206300000340e+03,2.172166206300000340e+03
2.020000000000000000e+02,1.769819617699999753e+03,1.769819617699999753e+03,1.769819617699999753e+03,1.769819617699999753e+03
2.030000000000000000e+02,2.785755889500000194e+03,2.785755889500000194e+03,2.785755889500000194e+03,2.785755889500000194e+03
2.040000000000000000e+02,1.487685826499999848e+03,1.487685826499999848e+03,1.487685826499999848e+03,1.487685826499999848e+03
2.050000000000000000e+02,2.268884571499999765e+03,2.268884571499999765e+03,2.268884571499999765e+03,2.268884571499999765e+03
2.060000000000000000e+02,2.654294567300000381e+03,2.654294567300000381e+03,2.654294567300000381e+03,2.654294567300000381e+03
2.070000000000000000e+02,2.082821764299999813e+03,2.082821764299999813e+03,2.082821764299999813e+03,2.082821764299999813e+03
2.080000000000000000e+02,1.324061493900000187e+03,1.324061493900000187e+03,1.324061493900000187e+03,1.324061493900000187e+03
2.090000000000000000e+02,1.512907553900000266e+03,1.512907553900000266e+03,1.512907553900000266e+03,1.512907553900000266e+03
2.100000000000000000e+02,1.549498567999999977e+03,1.549498567999999977e+03,1.549498567999999977e+03,1.549498567999999977e+03
2.110000000000000000e+02,2.963661045899999408e+03,2.963661045899999408e+03,2.963661045899999408e+03,2.963661045899999408e+03
2.120000000000000000e+02,2.669666365000000042e+03,2.669666365000000042e+03,2.669666365000000042e+03,2.669666365000000042e+03
2.130000000000000000e+02,2.660244956699999420e+03,2.660244956699999420e+03,2.660244956699999420e+03,2.660244956699999420e+03
2.140000000000000000e+02,2.316193534400000317e+03,2.316193534400000317e+03,2.316193534400000317e+03,2.316193534400000317e+03
2.150000000000000000e+02,2.149327162199999748e+03,2.149327162199999748e+03,2.149327162199999748e+03,2.149327162199999748e+03
2.160000000000000000e+02,2.114440844499999912e+03,2.114440844499999912e+03,2.114440844499999912e+03,2.114440844499999912e+03
2.170000000000000000e+02,1.391474852399999918e+03,1.391474852399999918e+03,1.391474852399999918e+03,1.391474852399999918e+03
2.180000000000000000e+02,1.331951008399999864e+03,1.331951008399999864e+03,1.331951008399999864e+03,1.331951008399999864e+03
2.190000000000000000e+02,1.615777671400000145e+03,1.615777671400000145e+03,1.615777671400000145e+03,1.615777671400000145e+03
2.200000000000000000e+02,2.224574389200000041e+03,2.224574389200000041e+03,2.224574389200000041e+03,2.224574389200000041e+03
2.210000000000000000e+02,2.188495057799999813e+03,2.188495057799999813e+03,2.188495057799999813e+03,2.188495057799999813e+03
2.220000000000000000e+02,2.412564903399999366e+03,2.412564903399999366e+03,2.412564903399999366e+03,2.412564903399999366e+03
2.230000000000000000e+02,1.879250694999999951e+03,1.879250694999999951e+03,1.879250694999999951e+03,1.879250694999999951e+03
2.240000000000000000e+02,1.536177645500000153e+03,1.536177645500000153e+03,1.536177645500000153e+03,1.536177645500000153e+03
2.250000000000000000e+02,1.883523718599999938e+03,1.883523718599999938e+03,1.883523718599999938e+03,1.883523718599999938e+03
2.260000000000000000e+02,2.871763976100000036e+03,2.871763976100000036e+03,2.871763976100000036e+03,2.871763976100000036e+03
2.270000000000000000e+02,1.888096651500000007e+03,1.888096651500000007e+03,1.888096651500000007e+03,1.888096651500000007e+03
2.280000000000000000e+02,3.062687808399999994e+03,3.062687808399999994e+03,3.062687808399999994e+03,3.062687808399999994e+03
2.290000000000000000e+02,3.046656907000000501e+03,3.046656907000000501e+03,3.046656907000000501e+03,3.046656907000000501e+03
2.300000000000000000e+02,3.089432407599999806e+03,3.089432407599999806e+03,3.089432407599999806e+03,3.089432407599999806e+03
2.310000000000000000e+02,3.043644717700000001e+03,3.043644717700000001e+03,3.043644717700000001e+03,3.043644717700000001e+03
2.320000000000000000e+02,3.026073950000000423e+03,3.026073950000000423e+03,3.026073950000000423e+03,3.026073950000000423e+03
2.330000000000000000e+02,3.053327810400000089e+03,3.053327810400000089e+03,3.053327810400000089e+03,3.053327810400000089e+03
2.340000000000000000e+02,3.094629377199999908e+03,3.094629377199999908e+03,3.094629377199999908e+03,3.094629377199999908e+03
2.350000000000000000e+02,3.079907709099999920e+03,3.079907709099999920e+03,3.079907709099999920e+03,3.079907709099999920e+03
2.360000000000000000e+02,3.042454088800000136e+03,3.042454088800000136e+03,3.042454088800000136e+03,3.042454088800000136e+03
2.370000000000000000e+02,3.020171136200000092e+03,3.020171136200000092e+03,3.020171136200000092e+03,3.020171136200000092e+03
2.380000000000000000e+02,3.019276851999999963e+03,3.019276851999999963e+03,3.019276851999999963e+03,3.019276851999999963e+03
2.390000000000000000e+02,3.082462115299999823e+03,3.082462115299999823e+03,3.082462115299999823e+03,3.082462115299999823e+03
2.400000000000000000e+02,3.084819022700000005e+03,3.084819022700000005e+03,3.084819022700000005e+03,3.084819022700000005e+03
2.410000000000000000e+02,3.183348877900000389e+03,3.183348877900000389e+03,3.183348877900000389e+03,3.183348877900000389e+03
2.420000000000000000e+02,3.102437552899999901e+03,3.102437552899999901e+03,3.102437552899999901e+03,3.102437552899999901e+03
2.430000000000000000e+02,3.203313020800000231e+03,3.203313020800000231e+03,3.203313020800000231e+03,3.203313020800000231e+03
2.440000000000000000e+02,3.168833750400000099e+03,3.168833750400000099e+03,3.168833750400000099e+03,3.168833750400000099e+03
2.450000000000000000e+02,3.134249510600000121e+03,3.134249510600000121e+03,3.134249510600000121e+03,3.134249510600000121e+03
2.460000000000000000e+02,3.133674969799999872e+03,3.133674969799999872e+03,3.133674969799999872e+03,3.133674969799999872e+03
2.470000000000000000e+02,3.178259425400000055e+03,3.178259425400000055e+03,3.178259425400000055e+03,3.178259425400000055e+03
2.480000000000000000e+02,3.021456183599999804e+03,3.021456183599999804e+03,3.021456183599999804e+03,3.021456183599999804e+03
2.490000000000000000e+02,3.198373999600000388e+03,3.198373999600000388e+03,3.198373999600000388e+03,3.198373999600000388e+03
2.500000000000000000e+02,2.851987779000000046e+03,2.851987779000000046e+03,2.851987779000000046e+03,2.851987779000000046e+03
2.510000000000000000e+02,3.136184881700000005e+03,3.136184881700000005e+03,3.136184881700000005e+03,3.136184881700000005e+03
2.520000000000000000e+02,3.277165877700000237e+03,3.277165877700000237e+03,3.277165877700000237e+03,3.277165877700000237e+03
2.530000000000000000e+02,3.238624124199999642e+03,3.238624124199999642e+03,3.238624124199999642e+03,3.238624124199999642e+03
2.540000000000000000e+02,3.226399334200000339e+03,3.226399334200000339e+03,3.226399334200000339e+03,3.226399334200000339e+03
2.550000000000000000e+02,3.280933900900000481e+03,3.280933900900000481e+03,3.280933900900000481e+03,3.280933900900000481e+03
2.560000000000000000e+02,3.297742392099999961e+03,3.297742392099999961e+03,3.297742392099999961e+03,3.297742392099999961e+03
2.570000000000000000e+02,3.328409807300000011e+03,3.328409807300000011e+03,3.328409807300000011e+03,3.328409807300000011e+03
2.580000000000000000e+02,3.355094077899999775e+03,3.355094077899999775e+03,3.355094077899999775e+03,3.355094077899999775e+03
2.590000000000000000e+02,3.367751450799999930e+03,3.367751450799999930e+03,3.367751450799999930e+03,3.367751450799999930e+03
2.600000000000000000e+02,3.224271910500000104e+03,3.224271910500000104e+03,3.224271910500000104e+03,3.224271910500000104e+03
2.610000000000000000e+02,3.362661640199999965e+03,3.362661640199999965e+03,3.362661640199999965e+03,3.362661640199999965e+03
2.620000000000000000e+02,3.375574303599999894e+03,3.375574303599999894e+03,3.375574303599999894e+03,3.375574303599999894e+03
2.630000000000000000e+02,3.363041549399999894e+03,3.363041549399999894e+03,3.363041549399999894e+03,3.363041549399999894e+03
2.640000000000000000e+02,3.364854513100000077e+03,3.364854513100000077e+03,3.364854513100000077e+03,3.364854513100000077e+03
2.650000000000000000e+02,3.380818104299999504e+03,3.380818104299999504e+03,3.380818104299999504e+03,3.380818104299999504e+03
2.660000000000000000e+02,1.109778101899999911e+03,1.109778101899999911e+03,1.109778101899999911e+03,1.109778101899999911e+03
2.670000000000000000e+02,1.099453960000000052e+03,1.099453960000000052e+03,1.099453960000000052e+03,1.099453960000000052e+03
2.680000000000000000e+02,2.238481797200000074e+03,2.238481797200000074e+03,2.238481797200000074e+03,2.238481797200000074e+03
2.690000000000000000e+02,2.266549395500000173e+03,2.266549395500000173e+03,2.266549395500000173e+03,2.266549395500000173e+03
2.700000000000000000e+02,2.921755788200000097e+03,2.921755788200000097e+03,2.921755788200000097e+03,2.921755788200000097e+03
2.710000000000000000e+02,3.338534145700000408e+03,3.338534145700000408e+03,3.338534145700000408e+03,3.338534145700000408e+03
2.720000000000000000e+02,3.249312715500000195e+03,3.249312715500000195e+03,3.249312715500000195e+03,3.249312715500000195e+03
2.730000000000000000e+02,3.384992554199999631e+03,3.384992554199999631e+03,3.384992554199999631e+03,3.384992554199999631e+03
2.740000000000000000e+02,3.408301257900000110e+03,3.408301257900000110e+03,3.408301257900000110e+03,3.408301257900000110e+03
2.750000000000000000e+02,3.428268376500000159e+03,3.428268376500000159e+03,3.428268376500000159e+03,3.428268376500000159e+03
2.760000000000000000e+02,3.435657082300000184e+03,3.435657082300000184e+03,3.435657082300000184e+03,3.435657082300000184e+03
2.770000000000000000e+02,3.354832217300000138e+03,3.354832217300000138e+03,3.354832217300000138e+03,3.354832217300000138e+03
2.780000000000000000e+02,3.087056689099999858e+03,3.087056689099999858e+03,3.087056689099999858e+03,3.087056689099999858e+03
2.790000000000000000e+02,3.328100563299999976e+03,3.328100563299999976e+03,3.328100563299999976e+03,3.328100563299999976e+03
2.800000000000000000e+02,3.405422550199999932e+03,3.405422550199999932e+03,3.405422550199999932e+03,3.405422550199999932e+03
2.810000000000000000e+02,3.320387077999999747e+03,3.320387077999999747e+03,3.320387077999999747e+03,3.320387077999999747e+03
2.820000000000000000e+02,3.309608090900000207e+03,3.309608090900000207e+03,3.309608090900000207e+03,3.309608090900000207e+03
2.830000000000000000e+02,3.317871085300000232e+03,3.317871085300000232e+03,3.317871085300000232e+03,3.317871085300000232e+03
2.840000000000000000e+02,3.300625094199999694e+03,3.300625094199999694e+03,3.300625094199999694e+03,3.300625094199999694e+03
2.850000000000000000e+02,3.165784927100000459e+03,3.165784927100000459e+03,3.165784927100000459e+03,3.165784927100000459e+03
2.860000000000000000e+02,2.956975170200000321e+03,2.956975170200000321e+03,2.956975170200000321e+03,2.956975170200000321e+03
2.870000000000000000e+02,3.046122984900000120e+03,3.046122984900000120e+03,3.046122984900000120e+03,3.046122984900000120e+03
2.880000000000000000e+02,3.340025319800000034e+03,3.340025319800000034e+03,3.340025319800000034e+03,3.340025319800000034e+03
2.890000000000000000e+02,3.131026515399999880e+03,3.131026515399999880e+03,3.131026515399999880e+03,3.131026515399999880e+03
2.900000000000000000e+02,3.104168418600000223e+03,3.104168418600000223e+03,3.104168418600000223e+03,3.104168418600000223e+03
2.910000000000000000e+02,3.149409769099999721e+03,3.149409769099999721e+03,3.149409769099999721e+03,3.149409769099999721e+03
2.920000000000000000e+02,2.777101208500000212e+03,2.777101208500000212e+03,2.777101208500000212e+03,2.777101208500000212e+03
2.930000000000000000e+02,2.389758900899999389e+03,2.389758900899999389e+03,2.389758900899999389e+03,2.389758900899999389e+03
2.940000000000000000e+02,3.174677696700000070e+03,3.174677696700000070e+03,3.174677696700000070e+03,3.174677696700000070e+03
2.950000000000000000e+02,3.198252432000000226e+03,3.198252432000000226e+03,3.198252432000000226e+03,3.198252432000000226e+03
2.960000000000000000e+02,2.887632902499999545e+03,2.887632902499999545e+03,2.887632902499999545e+03,2.887632902499999545e+03
2.970000000000000000e+02,3.143379553899999792e+03,3.143379553899999792e+03,3.143379553899999792e+03,3.143379553899999792e+03
2.980000000000000000e+02,3.464601206100000127e+03,3.464601206100000127e+03,3.464601206100000127e+03,3.464601206100000127e+03
2.990000000000000000e+02,3.247826084999999694e+03,3.247826084999999694e+03,3.247826084999999694e+03,3.247826084999999694e+03
3.000000000000000000e+02,1.862245690700000068e+03,1.862245690700000068e+03,1.862245690700000068e+03,1.862245690700000068e+03
3.010000000000000000e+02,1.853742763899999773e+03,1.853742763899999773e+03,1.853742763899999773e+03,1.853742763899999773e+03
3.020000000000000000e+02,1.780817557800000259e+03,1.780817557800000259e+03,1.780817557800000259e+03,1.780817557800000259e+03
3.030000000000000000e+02,2.221289234800000031e+03,2.221289234800000031e+03,2.221289234800000031e+03,2.221289234800000031e+03
3.040000000000000000e+02,2.179201199799999813e+03,2.179201199799999813e+03,2.179201199799999813e+03,2.179201199799999813e+03
3.050000000000000000e+02,1.883410939000000099e+03,1.883410939000000099e+03,1.883410939000000099e+03,1.883410939000000099e+03
3.060000000000000000e+02,1.990088449000000082e+03,1.990088449000000082e+03,1.990088449000000082e+03,1.990088449000000082e+03
3.070000000000000000e+02,2.632233524899999793e+03,2.632233524899999793e+03,2.632233524899999793e+03,2.632233524899999793e+03
3.080000000000000000e+02,3.174617792099999861e+03,3.174617792099999861e+03,3.174617792099999861e+03,3.174617792099999861e+03
3.090000000000000000e+02,3.402519597599999543e+03,3.402519597599999543e+03,3.402519597599999543e+03,3.402519597599999543e+03
3.100000000000000000e+02,3.334679974399999537e+03,3.334679974399999537e+03,3.334679974399999537e+03,3.334679974399999537e+03
3.110000000000000000e+02,3.420201393300000291e+03,3.420201393300000291e+03,3.420201393300000291e+03,3.420201393300000291e+03
3.120000000000000000e+02,3.263438403299999663e+03,3.263438403299999663e+03,3.263438403299999663e+03,3.263438403299999663e+03
3.130000000000000000e+02,3.383164021199999752e+03,3.383164021199999752e+03,3.383164021199999752e+03,3.383164021199999752e+03
3.140000000000000000e+02,3.379742557200000192e+03,3.379742557200000192e+03,3.379742557200000192e+03,3.379742557200000192e+03
3.150000000000000000e+02,2.875583932400000322e+03,2.875583932400000322e+03,2.875583932400000322e+03,2.875583932400000322e+03
3.160000000000000000e+02,3.478594507199999498e+03,3.478594507199999498e+03,3.478594507199999498e+03,3.478594507199999498e+03
3.170000000000000000e+02,3.410272357799999554e+03,3.410272357799999554e+03,3.410272357799999554e+03,3.410272357799999554e+03
3.180000000000000000e+02,3.507604302400000051e+03,3.507604302400000051e+03,3.507604302400000051e+03,3.507604302400000051e+03
3.190000000000000000e+02,3.354025015100000019e+03,3.354025015100000019e+03,3.354025015100000019e+03,3.354025015100000019e+03
3.200000000000000000e+02,3.454777561699999751e+03,3.454777561699999751e+03,3.454777561699999751e+03,3.454777561699999751e+03
3.210000000000000000e+02,3.462429496199999903e+03,3.462429496199999903e+03,3.462429496199999903e+03,3.462429496199999903e+03
3.220000000000000000e+02,3.463768015999999534e+03,3.463768015999999534e+03,3.463768015999999534e+03,3.463768015999999534e+03
3.230000000000000000e+02,3.376036116000000220e+03,3.376036116000000220e+03,3.376036116000000220e+03,3.376036116000000220e+03
3.240000000000000000e+02,3.320043720500000290e+03,3.320043720500000290e+03,3.320043720500000290e+03,3.320043720500000290e+03
3.250000000000000000e+02,3.332797499200000402e+03,3.332797499200000402e+03,3.332797499200000402e+03,3.332797499200000402e+03
3.260000000000000000e+02,3.129474780999999894e+03,3.129474780999999894e+03,3.129474780999999894e+03,3.129474780999999894e+03
3.270000000000000000e+02,3.325034447600000021e+03,3.325034447600000021e+03,3.325034447600000021e+03,3.325034447600000021e+03
3.280000000000000000e+02,3.299837575000000015e+03,3.299837575000000015e+03,3.299837575000000015e+03,3.299837575000000015e+03
3.290000000000000000e+02,3.387803215400000227e+03,3.387803215400000227e+03,3.387803215400000227e+03,3.387803215400000227e+03
3.300000000000000000e+02,3.330241257500000302e+03,3.330241257500000302e+03,3.330241257500000302e+03,3.330241257500000302e+03
3.310000000000000000e+02,3.292344010700000126e+03,3.292344010700000126e+03,3.292344010700000126e+03,3.292344010700000126e+03
3.320000000000000000e+02,3.309550230099999226e+03,3.309550230099999226e+03,3.309550230099999226e+03,3.309550230099999226e+03
3.330000000000000000e+02,3.341633205899999211e+03,3.341633205899999211e+03,3.341633205899999211e+03,3.341633205899999211e+03
3.340000000000000000e+02,3.355062757200000306e+03,3.355062757200000306e+03,3.355062757200000306e+03,3.355062757200000306e+03
3.350000000000000000e+02,3.359705288000000110e+03,3.359705288000000110e+03,3.359705288000000110e+03,3.359705288000000110e+03
3.360000000000000000e+02,3.490074715700000525e+03,3.490074715700000525e+03,3.490074715700000525e+03,3.490074715700000525e+03
3.370000000000000000e+02,3.484055022300000019e+03,3.484055022300000019e+03,3.484055022300000019e+03,3.484055022300000019e+03
3.380000000000000000e+02,3.411892791600000237e+03,3.411892791600000237e+03,3.411892791600000237e+03,3.411892791600000237e+03
3.390000000000000000e+02,3.347570292300000347e+03,3.347570292300000347e+03,3.347570292300000347e+03,3.347570292300000347e+03
3.400000000000000000e+02,3.442889580300000034e+03,3.442889580300000034e+03,3.442889580300000034e+03,3.442889580300000034e+03
3.410000000000000000e+02,3.311421598800000538e+03,3.311421598800000538e+03,3.311421598800000538e+03,3.311421598800000538e+03
3.420000000000000000e+02,3.320459672699999828e+03,3.320459672699999828e+03,3.320459672699999828e+03,3.320459672699999828e+03
3.430000000000000000e+02,3.464202655899999627e+03,3.464202655899999627e+03,3.464202655899999627e+03,3.464202655899999627e+03
3.440000000000000000e+02,3.392701390299999730e+03,3.392701390299999730e+03,3.392701390299999730e+03,3.392701390299999730e+03
3.450000000000000000e+02,3.281262998499999867e+03,3.281262998499999867e+03,3.281262998499999867e+03,3.281262998499999867e+03
3.460000000000000000e+02,3.243454854999999952e+03,3.243454854999999952e+03,3.243454854999999952e+03,3.243454854999999952e+03
3.470000000000000000e+02,3.253846290599999975e+03,3.253846290599999975e+03,3.253846290599999975e+03,3.253846290599999975e+03
3.480000000000000000e+02,3.295479830700000548e+03,3.295479830700000548e+03,3.295479830700000548e+03,3.295479830700000548e+03
3.490000000000000000e+02,3.228994359799999984e+03,3.228994359799999984e+03,3.228994359799999984e+03,3.228994359799999984e+03
3.500000000000000000e+02,3.320302079999999933e+03,3.320302079999999933e+03,3.320302079999999933e+03,3.320302079999999933e+03
3.510000000000000000e+02,3.282007404099999803e+03,3.282007404099999803e+03,3.282007404099999803e+03,3.282007404099999803e+03
3.520000000000000000e+02,3.336444240199999967e+03,3.336444240199999967e+03,3.336444240199999967e+03,3.336444240199999967e+03
3.530000000000000000e+02,2.399163398799999868e+03,2.399163398799999868e+03,2.399163398799999868e+03,2.399163398799999868e+03
3.540000000000000000e+02,2.412230733200000486e+03,2.412230733200000486e+03,2.412230733200000486e+03,2.412230733200000486e+03
3.550000000000000000e+02,2.143918927000000167e+03,2.143918927000000167e+03,2.143918927000000167e+03,2.143918927000000167e+03
3.560000000000000000e+02,2.836687724800000069e+03,2.836687724800000069e+03,2.836687724800000069e+03,2.836687724800000069e+03
3.570000000000000000e+02,3.102204952699999922e+03,3.102204952699999922e+03,3.102204952699999922e+03,3.102204952699999922e+03
3.580000000000000000e+02,3.326964260199999899e+03,3.326964260199999899e+03,3.326964260199999899e+03,3.326964260199999899e+03
3.590000000000000000e+02,3.365622903399999814e+03,3.365622903399999814e+03,3.365622903399999814e+03,3.365622903399999814e+03
3.600000000000000000e+02,3.375913972600000307e+03,3.375913972600000307e+03,3.375913972600000307e+03,3.375913972600000307e+03
3.610000000000000000e+02,3.298465853000000152e+03,3.298465853000000152e+03,3.298465853000000152e+03,3.298465853000000152e+03
3.620000000000000000e+02,3.213409692400000040e+03,3.213409692400000040e+03,3.213409692400000040e+03,3.213409692400000040e+03
3.630000000000000000e+02,3.251138856699999906e+03,3.251138856699999906e+03,3.251138856699999906e+03,3.251138856699999906e+03
3.640000000000000000e+02,3.226280833800000437e+03,3.226280833800000437e+03,3.226280833800000437e+03,3.226280833800000437e+03
3.650000000000000000e+02,3.183173426599999857e+03,3.183173426599999857e+03,3.183173426599999857e+03,3.183173426599999857e+03
3.660000000000000000e+02,3.290555540800000017e+03,3.290555540800000017e+03,3.290555540800000017e+03,3.290555540800000017e+03
3.670000000000000000e+02,3.278017326700000012e+03,3.278017326700000012e+03,3.278017326700000012e+03,3.278017326700000012e+03
3.680000000000000000e+02,3.335757587700000386e+03,3.335757587700000386e+03,3.335757587700000386e+03,3.335757587700000386e+03
3.690000000000000000e+02,3.229807287200000246e+03,3.229807287200000246e+03,3.229807287200000246e+03,3.229807287200000246e+03
3.700000000000000000e+02,3.142333570199999940e+03,3.142333570199999940e+03,3.142333570199999940e+03,3.142333570199999940e+03
3.710000000000000000e+02,3.177332911899999999e+03,3.177332911899999999e+03,3.177332911899999999e+03,3.177332911899999999e+03
3.720000000000000000e+02,3.218462826800000130e+03,3.218462826800000130e+03,3.218462826800000130e+03,3.218462826800000130e+03
3.730000000000000000e+02,3.262284497600000122e+03,3.262284497600000122e+03,3.262284497600000122e+03,3.262284497600000122e+03
3.740000000000000000e+02,3.329137576399999489e+03,3.329137576399999489e+03,3.329137576399999489e+03,3.329137576399999489e+03
3.750000000000000000e+02,3.450488678799999434e+03,3.450488678799999434e+03,3.450488678799999434e+03,3.450488678799999434e+03
